created,text,retwc,hashtag,followers,friends 
2021-10-19 20:53:13,"b'RT @avestruzeterea: En su postura frente a la contrarreforma energ\xc3\xa9tica hay 2 tipos de priistas:\n\n1. Los que se oponen.\n\n2. Los que dicen ""\xe2\x80\xa6'",259,None,240,89
2021-10-19 20:53:03,"b'RT @Paolisimas: Mira @Dolores_PL, lee un poquito para que no andes haciendo el rid\xc3\xadculo cuando tratas de explicar la contrarreforma energ\xc3\xa9t\xe2\x80\xa6'",17,None,483,777
2021-10-19 20:52:44,"b'RT @Mara36763076: #Tartufo \n\xf0\x9f\x93\x8c \xe2\x80\x9cLa ociosidad presidencial sin l\xc3\xadmites, mientras los problemas por falta de gobernabilidad contin\xc3\xbaan\xe2\x80\x9d\n- A fal\xe2\x80\xa6'",74,Tartufo,6526,5253
2021-10-19 20:51:18,"b'RT @Mara36763076: #Tartufo \n\xf0\x9f\x93\x8c \xe2\x80\x9cLa ociosidad presidencial sin l\xc3\xadmites, mientras los problemas por falta de gobernabilidad contin\xc3\xbaan\xe2\x80\x9d\n- A fal\xe2\x80\xa6'",74,Tartufo,645,4144
2021-10-19 20:51:05,"b'RT @avestruzeterea: En su postura frente a la contrarreforma energ\xc3\xa9tica hay 2 tipos de priistas:\n\n1. Los que se oponen.\n\n2. Los que dicen ""\xe2\x80\xa6'",259,None,124,1534
2021-10-19 20:51:04,"b'RT @g_quadri: Brutales impactos ambientales, clim\xc3\xa1ticos y en la salud publica, de la Contrarreforma Energ\xc3\xa9tica que pretende L\xc3\xb3pez.... https\xe2\x80\xa6'",1126,None,16,131
2021-10-19 20:45:57,"b'RT @avestruzeterea: En su postura frente a la contrarreforma energ\xc3\xa9tica hay 2 tipos de priistas:\n\n1. Los que se oponen.\n\n2. Los que dicen ""\xe2\x80\xa6'",259,None,998,3186
2021-10-19 20:45:56,"b'RT @Mara36763076: #Tartufo \n\xf0\x9f\x93\x8c \xe2\x80\x9cLa ociosidad presidencial sin l\xc3\xadmites, mientras los problemas por falta de gobernabilidad contin\xc3\xbaan\xe2\x80\x9d\n- A fal\xe2\x80\xa6'",74,Tartufo,161,186
2021-10-19 20:44:27,"b'RT @Mara36763076: #Tartufo \n\xf0\x9f\x93\x8c \xe2\x80\x9cLa ociosidad presidencial sin l\xc3\xadmites, mientras los problemas por falta de gobernabilidad contin\xc3\xbaan\xe2\x80\x9d\n- A fal\xe2\x80\xa6'",74,Tartufo,48795,4973
2021-10-19 20:42:48,"b'RT @avestruzeterea: En su postura frente a la contrarreforma energ\xc3\xa9tica hay 2 tipos de priistas:\n\n1. Los que se oponen.\n\n2. Los que dicen ""\xe2\x80\xa6'",259,None,741,71
2021-10-19 20:41:43,"b'RT @Mara36763076: #Tartufo \n\xf0\x9f\x93\x8c \xe2\x80\x9cLa ociosidad presidencial sin l\xc3\xadmites, mientras los problemas por falta de gobernabilidad contin\xc3\xbaan\xe2\x80\x9d\n- A fal\xe2\x80\xa6'",74,Tartufo,1687,2442
2021-10-19 20:41:41,"b'RT @Paolisimas: Mira @Dolores_PL, lee un poquito para que no andes haciendo el rid\xc3\xadculo cuando tratas de explicar la contrarreforma energ\xc3\xa9t\xe2\x80\xa6'",17,None,405,987
2021-10-19 20:40:53,"b'RT @AntonDasTirol: @PatyArmendariz Atentamente: quien califica a Noro\xc3\xb1a como un \xe2\x80\x9cpatriota\xe2\x80\x9d y al Tartufo como el \xe2\x80\x9cprincipe, el rey, de la ne\xe2\x80\xa6'",2,None,3412,3683
2021-10-19 20:40:45,b'RT @Natasha52383680: \xe2\x9a\x96\xef\xb8\x8f\xf0\x9f\xa7\x90\xe2\x9a\x94\xef\xb8\x8f\xc2\xbfDe cabeza hacia el pasado?La Contrarreforma El\xc3\xa9ctrica que busca el gobierno puede costarle al pa\xc3\xads 85 mil millon\xe2\x80\xa6',17,None,1920,1764
2021-10-19 20:40:19,"b'RT @Paolisimas: Mira @Dolores_PL, lee un poquito para que no andes haciendo el rid\xc3\xadculo cuando tratas de explicar la contrarreforma energ\xc3\xa9t\xe2\x80\xa6'",17,None,10823,10594
2021-10-19 20:37:11,"b'RT @avestruzeterea: En su postura frente a la contrarreforma energ\xc3\xa9tica hay 2 tipos de priistas:\n\n1. Los que se oponen.\n\n2. Los que dicen ""\xe2\x80\xa6'",259,None,4194,4923
2021-10-19 20:35:17,b'RT @Talipocket: \xc2\xbfPor qu\xc3\xa9 la terquedad de convertir a una chatarra como CFE en monopolio y no mejor modernizar el servicio y hacerlo mas agr\xe2\x80\xa6',84,None,12509,12850
2021-10-19 20:35:14,b'RT @Talipocket: \xc2\xbfPor qu\xc3\xa9 la terquedad de convertir a una chatarra como CFE en monopolio y no mejor modernizar el servicio y hacerlo mas agr\xe2\x80\xa6',84,None,417,529
2021-10-19 20:34:48,b'RT @Talipocket: \xc2\xbfPor qu\xc3\xa9 la terquedad de convertir a una chatarra como CFE en monopolio y no mejor modernizar el servicio y hacerlo mas agr\xe2\x80\xa6',84,None,11390,12179
2021-10-19 20:34:04,"b'RT @g_quadri: Brutales impactos ambientales, clim\xc3\xa1ticos y en la salud publica, de la Contrarreforma Energ\xc3\xa9tica que pretende L\xc3\xb3pez.... https\xe2\x80\xa6'",1126,None,651,865
2021-10-19 20:33:42,"b'RT @Paolisimas: Mira @Dolores_PL, lee un poquito para que no andes haciendo el rid\xc3\xadculo cuando tratas de explicar la contrarreforma energ\xc3\xa9t\xe2\x80\xa6'",17,None,851,1183
2021-10-19 20:33:19,"b'RT @g_quadri: Brutales impactos ambientales, clim\xc3\xa1ticos y en la salud publica, de la Contrarreforma Energ\xc3\xa9tica que pretende L\xc3\xb3pez.... https\xe2\x80\xa6'",1126,None,10,196
2021-10-19 20:33:17,"b'RT @Paolisimas: Mira @Dolores_PL, lee un poquito para que no andes haciendo el rid\xc3\xadculo cuando tratas de explicar la contrarreforma energ\xc3\xa9t\xe2\x80\xa6'",17,None,15282,14903
2021-10-19 20:32:40,b'Si no logras liderar el movimiento en contra de la contrarreforma de L\xc3\xb3pez al interior de tu propio partido (y gana\xe2\x80\xa6 https://t.co/eW4t8U3q9o',0,None,252,676
2021-10-19 20:31:03,"b'RT @g_quadri: Brutales impactos ambientales, clim\xc3\xa1ticos y en la salud publica, de la Contrarreforma Energ\xc3\xa9tica que pretende L\xc3\xb3pez.... https\xe2\x80\xa6'",1126,None,507,1074
2021-10-19 20:30:46,"b'Mira @Dolores_PL, lee un poquito para que no andes haciendo el rid\xc3\xadculo cuando tratas de explicar la contrarreforma\xe2\x80\xa6 https://t.co/80RcWzqSVZ'",17,None,1534,1323
2021-10-19 20:29:59,"b'RT @g_quadri: Brutales impactos ambientales, clim\xc3\xa1ticos y en la salud publica, de la Contrarreforma Energ\xc3\xa9tica que pretende L\xc3\xb3pez.... https\xe2\x80\xa6'",1126,None,97,657
2021-10-19 20:28:40,"b'RT @avestruzeterea: En su postura frente a la contrarreforma energ\xc3\xa9tica hay 2 tipos de priistas:\n\n1. Los que se oponen.\n\n2. Los que dicen ""\xe2\x80\xa6'",259,None,164,95
2021-10-19 20:28:08,b'RT @raymundotenorio: \xc2\xbfLa contrarreforma el\xc3\xa9ctrica puede traer consecuencias negativas para las finanzas p\xc3\xbablicas? O sea para los contribuye\xe2\x80\xa6',3,None,2336,2073
2021-10-19 20:26:45,"b'RT @g_quadri: Brutales impactos ambientales, clim\xc3\xa1ticos y en la salud publica, de la Contrarreforma Energ\xc3\xa9tica que pretende L\xc3\xb3pez.... https\xe2\x80\xa6'",1126,None,242,322
2021-10-19 20:26:14,b'RT @raymundotenorio: \xc2\xbfLa contrarreforma el\xc3\xa9ctrica puede traer consecuencias negativas para las finanzas p\xc3\xbablicas? O sea para los contribuye\xe2\x80\xa6',3,None,1117,1023
2021-10-19 20:25:51,"b'RT @g_quadri: Brutales impactos ambientales, clim\xc3\xa1ticos y en la salud publica, de la Contrarreforma Energ\xc3\xa9tica que pretende L\xc3\xb3pez.... https\xe2\x80\xa6'",1126,None,314,683
2021-10-19 20:22:20,"b'RT @g_quadri: Brutales impactos ambientales, clim\xc3\xa1ticos y en la salud publica, de la Contrarreforma Energ\xc3\xa9tica que pretende L\xc3\xb3pez.... https\xe2\x80\xa6'",1126,None,7,47
2021-10-19 20:21:51,"b'RT @g_quadri: Brutales impactos ambientales, clim\xc3\xa1ticos y en la salud publica, de la Contrarreforma Energ\xc3\xa9tica que pretende L\xc3\xb3pez.... https\xe2\x80\xa6'",1126,None,431,933
2021-10-19 20:19:57,"b'RT @g_quadri: Brutales impactos ambientales, clim\xc3\xa1ticos y en la salud publica, de la Contrarreforma Energ\xc3\xa9tica que pretende L\xc3\xb3pez.... https\xe2\x80\xa6'",1126,None,467,518
2021-10-19 20:19:52,b'M\xc3\xa9xico parece ser el 9o pa\xc3\xads m\xc3\xa1s productor de gases de efecto invernadero en el mundo. Con la contrarreforma el\xc3\xa9ctr\xe2\x80\xa6 https://t.co/JsIJ8px4Xm',0,None,5814,858
2021-10-19 20:19:17,"b'RT @avestruzeterea: En su postura frente a la contrarreforma energ\xc3\xa9tica hay 2 tipos de priistas:\n\n1. Los que se oponen.\n\n2. Los que dicen ""\xe2\x80\xa6'",259,None,443,506
2021-10-19 20:17:43,"b'RT @avestruzeterea: En su postura frente a la contrarreforma energ\xc3\xa9tica hay 2 tipos de priistas:\n\n1. Los que se oponen.\n\n2. Los que dicen ""\xe2\x80\xa6'",259,None,24,170
2021-10-19 20:17:23,"b'RT @g_quadri: Brutales impactos ambientales, clim\xc3\xa1ticos y en la salud publica, de la Contrarreforma Energ\xc3\xa9tica que pretende L\xc3\xb3pez.... https\xe2\x80\xa6'",1126,None,268,578
2021-10-19 20:16:27,"b'RT @Mara36763076: #Tartufo \n\xf0\x9f\x93\x8c \xe2\x80\x9cLa ociosidad presidencial sin l\xc3\xadmites, mientras los problemas por falta de gobernabilidad contin\xc3\xbaan\xe2\x80\x9d\n- A fal\xe2\x80\xa6'",74,Tartufo,26302,26313
2021-10-19 20:14:16,"b'RT @OfeliaTrev: @alitomorenoc Como ciudadana poco me importa su verborrea, si votan a favor de la contrarreforma ser\xc3\xa1 el \xc3\xbaltimo clavo a su\xe2\x80\xa6'",5,None,1943,2142
2021-10-19 20:12:16,"b'RT @Mara36763076: #Tartufo \n\xf0\x9f\x93\x8c \xe2\x80\x9cLa ociosidad presidencial sin l\xc3\xadmites, mientras los problemas por falta de gobernabilidad contin\xc3\xbaan\xe2\x80\x9d\n- A fal\xe2\x80\xa6'",74,Tartufo,4292,4775
2021-10-19 20:10:28,"b'RT @Mara36763076: #Tartufo \n\xf0\x9f\x93\x8c \xe2\x80\x9cLa ociosidad presidencial sin l\xc3\xadmites, mientras los problemas por falta de gobernabilidad contin\xc3\xbaan\xe2\x80\x9d\n- A fal\xe2\x80\xa6'",74,Tartufo,329,345
2021-10-19 20:08:03,"b'RT @avestruzeterea: En su postura frente a la contrarreforma energ\xc3\xa9tica hay 2 tipos de priistas:\n\n1. Los que se oponen.\n\n2. Los que dicen ""\xe2\x80\xa6'",259,None,347,607
2021-10-19 20:07:59,"b'RT @g_quadri: Brutales impactos ambientales, clim\xc3\xa1ticos y en la salud publica, de la Contrarreforma Energ\xc3\xa9tica que pretende L\xc3\xb3pez.... https\xe2\x80\xa6'",1126,None,25,250
2021-10-19 20:06:27,"b'RT @g_quadri: Brutales impactos ambientales, clim\xc3\xa1ticos y en la salud publica, de la Contrarreforma Energ\xc3\xa9tica que pretende L\xc3\xb3pez.... https\xe2\x80\xa6'",1126,None,2817,3520
2021-10-19 20:06:16,"b'RT @OfeliaTrev: @alitomorenoc Como ciudadana poco me importa su verborrea, si votan a favor de la contrarreforma ser\xc3\xa1 el \xc3\xbaltimo clavo a su\xe2\x80\xa6'",5,None,7809,7404
2021-10-19 20:05:41,"b'Al estilo compra del perd\xc3\xb3n en la \xc3\xa9poca previa a la Contrarreforma, no puede dar m\xc3\xa1s l\xc3\xa1stima la Iglesia Cat\xc3\xb3lica https://t.co/XS3YEKy0qU'",0,None,234,752
2021-10-19 20:05:40,"b'RT @avestruzeterea: En su postura frente a la contrarreforma energ\xc3\xa9tica hay 2 tipos de priistas:\n\n1. Los que se oponen.\n\n2. Los que dicen ""\xe2\x80\xa6'",259,None,42,98
2021-10-19 20:05:14,b'RT @Talipocket: \xc2\xbfPor qu\xc3\xa9 la terquedad de convertir a una chatarra como CFE en monopolio y no mejor modernizar el servicio y hacerlo mas agr\xe2\x80\xa6',84,None,1651,1710
2021-10-19 20:05:12,"b'RT @PiperThread: La reforma no se sostiene ni con alfileres y L\xc3\xb3pez ya se dio cuenta, la \xc3\xbanica manera en que pasar\xc3\xa1 ser\xc3\xa1 con cambios may\xc3\xbasc\xe2\x80\xa6'",43,None,39119,6532
2021-10-19 20:05:12,"b'RT @g_quadri: Brutales impactos ambientales, clim\xc3\xa1ticos y en la salud publica, de la Contrarreforma Energ\xc3\xa9tica que pretende L\xc3\xb3pez.... https\xe2\x80\xa6'",1126,None,1555,2555
2021-10-19 20:03:46,"b'RT @g_quadri: Brutales impactos ambientales, clim\xc3\xa1ticos y en la salud publica, de la Contrarreforma Energ\xc3\xa9tica que pretende L\xc3\xb3pez.... https\xe2\x80\xa6'",1126,None,9,41
2021-10-19 20:03:26,"b'RT @avestruzeterea: En su postura frente a la contrarreforma energ\xc3\xa9tica hay 2 tipos de priistas:\n\n1. Los que se oponen.\n\n2. Los que dicen ""\xe2\x80\xa6'",259,None,3048,2898
2021-10-19 20:03:00,"b'RT @g_quadri: Brutales impactos ambientales, clim\xc3\xa1ticos y en la salud publica, de la Contrarreforma Energ\xc3\xa9tica que pretende L\xc3\xb3pez.... https\xe2\x80\xa6'",1126,None,405,635
2021-10-19 20:02:33,"b'RT @avestruzeterea: En su postura frente a la contrarreforma energ\xc3\xa9tica hay 2 tipos de priistas:\n\n1. Los que se oponen.\n\n2. Los que dicen ""\xe2\x80\xa6'",259,None,1821,2751
2021-10-19 20:02:01,"b'RT @Mara36763076: #Tartufo \n\xf0\x9f\x93\x8c \xe2\x80\x9cLa ociosidad presidencial sin l\xc3\xadmites, mientras los problemas por falta de gobernabilidad contin\xc3\xbaan\xe2\x80\x9d\n- A fal\xe2\x80\xa6'",74,Tartufo,568,1131
2021-10-19 20:00:57,"b'RT @avestruzeterea: En su postura frente a la contrarreforma energ\xc3\xa9tica hay 2 tipos de priistas:\n\n1. Los que se oponen.\n\n2. Los que dicen ""\xe2\x80\xa6'",259,None,259,529
2021-10-19 20:00:31,"b'RT @avestruzeterea: En su postura frente a la contrarreforma energ\xc3\xa9tica hay 2 tipos de priistas:\n\n1. Los que se oponen.\n\n2. Los que dicen ""\xe2\x80\xa6'",259,None,238,155
2021-10-19 20:00:19,"b'RT @Mara36763076: #Tartufo \n\xf0\x9f\x93\x8c \xe2\x80\x9cLa ociosidad presidencial sin l\xc3\xadmites, mientras los problemas por falta de gobernabilidad contin\xc3\xbaan\xe2\x80\x9d\n- A fal\xe2\x80\xa6'",74,Tartufo,20758,19028
2021-10-19 19:59:08,"b'RT @Mara36763076: #Tartufo \n\xf0\x9f\x93\x8c \xe2\x80\x9cLa ociosidad presidencial sin l\xc3\xadmites, mientras los problemas por falta de gobernabilidad contin\xc3\xbaan\xe2\x80\x9d\n- A fal\xe2\x80\xa6'",74,Tartufo,564,608
2021-10-19 19:58:38,"b'RT @avestruzeterea: En su postura frente a la contrarreforma energ\xc3\xa9tica hay 2 tipos de priistas:\n\n1. Los que se oponen.\n\n2. Los que dicen ""\xe2\x80\xa6'",259,None,3303,4010
2021-10-19 19:58:02,"b'RT @PiperThread: La reforma no se sostiene ni con alfileres y L\xc3\xb3pez ya se dio cuenta, la \xc3\xbanica manera en que pasar\xc3\xa1 ser\xc3\xa1 con cambios may\xc3\xbasc\xe2\x80\xa6'",43,None,114,106
2021-10-19 19:58:01,"b'RT @g_quadri: Brutales impactos ambientales, clim\xc3\xa1ticos y en la salud publica, de la Contrarreforma Energ\xc3\xa9tica que pretende L\xc3\xb3pez.... https\xe2\x80\xa6'",1126,None,145,1730
2021-10-19 19:57:32,b'@alitomorenoc Exijo que los priistas voten en contra de cualquier propuesta de contrarreforma del presidente Lopez\xe2\x80\xa6 https://t.co/gg0WFHgy26',0,None,351,886
2021-10-19 19:56:28,"b'RT @g_quadri: Brutales impactos ambientales, clim\xc3\xa1ticos y en la salud publica, de la Contrarreforma Energ\xc3\xa9tica que pretende L\xc3\xb3pez.... https\xe2\x80\xa6'",1126,None,561,1317
2021-10-19 19:56:24,"b'RT @avestruzeterea: En su postura frente a la contrarreforma energ\xc3\xa9tica hay 2 tipos de priistas:\n\n1. Los que se oponen.\n\n2. Los que dicen ""\xe2\x80\xa6'",259,None,91,162
2021-10-19 19:55:28,"b'RT @g_quadri: Brutales impactos ambientales, clim\xc3\xa1ticos y en la salud publica, de la Contrarreforma Energ\xc3\xa9tica que pretende L\xc3\xb3pez.... https\xe2\x80\xa6'",1126,None,190,1310
2021-10-19 19:53:40,"b'RT @Mara36763076: #Tartufo \n\xf0\x9f\x93\x8c \xe2\x80\x9cLa ociosidad presidencial sin l\xc3\xadmites, mientras los problemas por falta de gobernabilidad contin\xc3\xbaan\xe2\x80\x9d\n- A fal\xe2\x80\xa6'",74,Tartufo,20951,11876
2021-10-19 19:53:39,"b'RT @g_quadri: Brutales impactos ambientales, clim\xc3\xa1ticos y en la salud publica, de la Contrarreforma Energ\xc3\xa9tica que pretende L\xc3\xb3pez.... https\xe2\x80\xa6'",1126,None,53,236
2021-10-19 19:53:23,"b'RT @g_quadri: Brutales impactos ambientales, clim\xc3\xa1ticos y en la salud publica, de la Contrarreforma Energ\xc3\xa9tica que pretende L\xc3\xb3pez.... https\xe2\x80\xa6'",1126,None,295,1914
2021-10-19 19:51:45,b'RT @raymundotenorio: \xc2\xbfA qui\xc3\xa9n escuchar\xc3\xadas con m\xc3\xa1s atenci\xc3\xb3n respecto de la contrarreforma el\xc3\xa9ctrica? A un experto o al Director de la @CFEmx\xe2\x80\xa6',30,None,2336,2073
2021-10-19 19:50:38,"b'RT @g_quadri: Brutales impactos ambientales, clim\xc3\xa1ticos y en la salud publica, de la Contrarreforma Energ\xc3\xa9tica que pretende L\xc3\xb3pez.... https\xe2\x80\xa6'",1126,None,264,664
2021-10-19 19:50:32,"b'RT @Mara36763076: #Tartufo \n\xf0\x9f\x93\x8c \xe2\x80\x9cLa ociosidad presidencial sin l\xc3\xadmites, mientras los problemas por falta de gobernabilidad contin\xc3\xbaan\xe2\x80\x9d\n- A fal\xe2\x80\xa6'",74,Tartufo,1039,1654
2021-10-19 19:50:27,"b'RT @MexicoComoVamos: Los cambios que propone la #ReformaEl\xc3\xa9ctrica, aunque est\xc3\xa1n enfocados en el sector el\xc3\xa9ctrico, representar\xc3\xadan una presi\xc3\xb3\xe2\x80\xa6'",2,ReformaEléctrica,394,454
2021-10-19 19:50:09,"b'RT @g_quadri: Brutales impactos ambientales, clim\xc3\xa1ticos y en la salud publica, de la Contrarreforma Energ\xc3\xa9tica que pretende L\xc3\xb3pez.... https\xe2\x80\xa6'",1126,None,414,1079
2021-10-19 19:49:19,"b'RT @avestruzeterea: En su postura frente a la contrarreforma energ\xc3\xa9tica hay 2 tipos de priistas:\n\n1. Los que se oponen.\n\n2. Los que dicen ""\xe2\x80\xa6'",259,None,1186,4999
2021-10-19 19:48:14,"b'RT @ArmandoEn_Zo: El intento de contrarreforma el\xc3\xa9ctrica \xe2\x9a\xa1 evidenci\xc3\xb3 el analfabetismo de precios:\n\nPocos \xf0\x9f\x8f\xa1 saben cu\xc3\xa1nto pagan por kWh, no s\xe2\x80\xa6'",5,None,469,176
2021-10-19 19:47:43,"b'RT @avestruzeterea: En su postura frente a la contrarreforma energ\xc3\xa9tica hay 2 tipos de priistas:\n\n1. Los que se oponen.\n\n2. Los que dicen ""\xe2\x80\xa6'",259,None,174,1416
2021-10-19 19:47:39,"b'RT @g_quadri: Brutales impactos ambientales, clim\xc3\xa1ticos y en la salud publica, de la Contrarreforma Energ\xc3\xa9tica que pretende L\xc3\xb3pez.... https\xe2\x80\xa6'",1126,None,39,334
2021-10-19 19:47:11,"b'RT @g_quadri: Brutales impactos ambientales, clim\xc3\xa1ticos y en la salud publica, de la Contrarreforma Energ\xc3\xa9tica que pretende L\xc3\xb3pez.... https\xe2\x80\xa6'",1126,None,51,295
2021-10-19 19:47:02,"b'RT @avestruzeterea: En su postura frente a la contrarreforma energ\xc3\xa9tica hay 2 tipos de priistas:\n\n1. Los que se oponen.\n\n2. Los que dicen ""\xe2\x80\xa6'",259,None,33,40
2021-10-19 19:46:06,"b'RT @Mara36763076: #Tartufo \n\xf0\x9f\x93\x8c \xe2\x80\x9cLa ociosidad presidencial sin l\xc3\xadmites, mientras los problemas por falta de gobernabilidad contin\xc3\xbaan\xe2\x80\x9d\n- A fal\xe2\x80\xa6'",74,Tartufo,31961,20772
2021-10-19 19:45:50,"b'RT @avestruzeterea: En su postura frente a la contrarreforma energ\xc3\xa9tica hay 2 tipos de priistas:\n\n1. Los que se oponen.\n\n2. Los que dicen ""\xe2\x80\xa6'",259,None,97,355
2021-10-19 19:44:39,"b'RT @g_quadri: Brutales impactos ambientales, clim\xc3\xa1ticos y en la salud publica, de la Contrarreforma Energ\xc3\xa9tica que pretende L\xc3\xb3pez.... https\xe2\x80\xa6'",1126,None,144,1716
2021-10-19 19:44:31,"b'RT @g_quadri: Brutales impactos ambientales, clim\xc3\xa1ticos y en la salud publica, de la Contrarreforma Energ\xc3\xa9tica que pretende L\xc3\xb3pez.... https\xe2\x80\xa6'",1126,None,1978,1788
2021-10-19 19:43:04,"b'RT @Mara36763076: #Tartufo \n\xf0\x9f\x93\x8c \xe2\x80\x9cLa ociosidad presidencial sin l\xc3\xadmites, mientras los problemas por falta de gobernabilidad contin\xc3\xbaan\xe2\x80\x9d\n- A fal\xe2\x80\xa6'",74,Tartufo,552,1583
2021-10-19 19:42:17,"b'RT @avestruzeterea: En su postura frente a la contrarreforma energ\xc3\xa9tica hay 2 tipos de priistas:\n\n1. Los que se oponen.\n\n2. Los que dicen ""\xe2\x80\xa6'",259,None,137,699
2021-10-19 19:41:30,"b'RT @Mara36763076: #Tartufo \n\xf0\x9f\x93\x8c \xe2\x80\x9cLa ociosidad presidencial sin l\xc3\xadmites, mientras los problemas por falta de gobernabilidad contin\xc3\xbaan\xe2\x80\x9d\n- A fal\xe2\x80\xa6'",74,Tartufo,2567,2031
2021-10-19 19:41:04,"b'RT @Mara36763076: #Tartufo \n\xf0\x9f\x93\x8c \xe2\x80\x9cLa ociosidad presidencial sin l\xc3\xadmites, mientras los problemas por falta de gobernabilidad contin\xc3\xbaan\xe2\x80\x9d\n- A fal\xe2\x80\xa6'",74,Tartufo,642,605
2021-10-19 19:40:46,"b'RT @Mara36763076: #Tartufo \n\xf0\x9f\x93\x8c \xe2\x80\x9cLa ociosidad presidencial sin l\xc3\xadmites, mientras los problemas por falta de gobernabilidad contin\xc3\xbaan\xe2\x80\x9d\n- A fal\xe2\x80\xa6'",74,Tartufo,454,737
2021-10-19 19:40:11,"b'RT @Mara36763076: #Tartufo \n\xf0\x9f\x93\x8c \xe2\x80\x9cLa ociosidad presidencial sin l\xc3\xadmites, mientras los problemas por falta de gobernabilidad contin\xc3\xbaan\xe2\x80\x9d\n- A fal\xe2\x80\xa6'",74,Tartufo,25011,26366
2021-10-19 19:40:02,"b'RT @avestruzeterea: En su postura frente a la contrarreforma energ\xc3\xa9tica hay 2 tipos de priistas:\n\n1. Los que se oponen.\n\n2. Los que dicen ""\xe2\x80\xa6'",259,None,278,2309
2021-10-19 19:39:25,b'RT @raymundotenorio: \xc2\xbfLa contrarreforma el\xc3\xa9ctrica puede traer consecuencias negativas para las finanzas p\xc3\xbablicas? O sea para los contribuye\xe2\x80\xa6',3,None,366,600
2021-10-19 19:38:49,"b'RT @Mara36763076: #Tartufo \n\xf0\x9f\x93\x8c \xe2\x80\x9cLa ociosidad presidencial sin l\xc3\xadmites, mientras los problemas por falta de gobernabilidad contin\xc3\xbaan\xe2\x80\x9d\n- A fal\xe2\x80\xa6'",74,Tartufo,6040,6065
2021-10-19 19:38:14,"b'RT @avestruzeterea: En su postura frente a la contrarreforma energ\xc3\xa9tica hay 2 tipos de priistas:\n\n1. Los que se oponen.\n\n2. Los que dicen ""\xe2\x80\xa6'",259,None,4,43
2021-10-19 19:38:13,"b'RT @g_quadri: Brutales impactos ambientales, clim\xc3\xa1ticos y en la salud publica, de la Contrarreforma Energ\xc3\xa9tica que pretende L\xc3\xb3pez.... https\xe2\x80\xa6'",1126,None,569,2329
2021-10-19 19:37:18,b'RT @Talipocket: \xc2\xbfPor qu\xc3\xa9 la terquedad de convertir a una chatarra como CFE en monopolio y no mejor modernizar el servicio y hacerlo mas agr\xe2\x80\xa6',84,None,11816,9707
2021-10-19 19:36:57,"b'RT @g_quadri: Brutales impactos ambientales, clim\xc3\xa1ticos y en la salud publica, de la Contrarreforma Energ\xc3\xa9tica que pretende L\xc3\xb3pez.... https\xe2\x80\xa6'",1126,None,145,192
2021-10-19 19:34:15,"b'RT @g_quadri: Brutales impactos ambientales, clim\xc3\xa1ticos y en la salud publica, de la Contrarreforma Energ\xc3\xa9tica que pretende L\xc3\xb3pez.... https\xe2\x80\xa6'",1126,None,192,209
2021-10-19 19:34:01,"b'RT @palqro1969: @emalaris @condesadaisy @M2Cyndy @lopezobrador_ Tienes toda la raz\xc3\xb3n, la contrarreforma de L\xc3\xb3pez es otra estocada a la econ\xe2\x80\xa6'",2,None,1948,4097
2021-10-19 19:33:53,"b'@emalaris @condesadaisy @M2Cyndy @lopezobrador_ Tienes toda la raz\xc3\xb3n, la contrarreforma de L\xc3\xb3pez es otra estocada a\xe2\x80\xa6 https://t.co/vyCp0OPQqf'",2,None,1948,4097
2021-10-19 19:33:34,"b'RT @Mara36763076: #Tartufo \n\xf0\x9f\x93\x8c \xe2\x80\x9cLa ociosidad presidencial sin l\xc3\xadmites, mientras los problemas por falta de gobernabilidad contin\xc3\xbaan\xe2\x80\x9d\n- A fal\xe2\x80\xa6'",74,Tartufo,11339,11542
2021-10-19 19:33:32,"b'RT @Mara36763076: #Tartufo \n\xf0\x9f\x93\x8c \xe2\x80\x9cLa ociosidad presidencial sin l\xc3\xadmites, mientras los problemas por falta de gobernabilidad contin\xc3\xbaan\xe2\x80\x9d\n- A fal\xe2\x80\xa6'",74,Tartufo,1520,1675
2021-10-19 19:32:13,"b'RT @Milenio: \xe2\x96\xb6\xef\xb8\x8f Para AMLO, lo importante de las acusaciones que hace Lozoya es que se le pag\xc3\xb3 dinero a legisladores para impulsar la Reform\xe2\x80\xa6'",4,None,62,66
2021-10-19 19:32:12,"b'RT @ArmandoEn_Zo: El intento de contrarreforma el\xc3\xa9ctrica \xe2\x9a\xa1 evidenci\xc3\xb3 el analfabetismo de precios:\n\nPocos \xf0\x9f\x8f\xa1 saben cu\xc3\xa1nto pagan por kWh, no s\xe2\x80\xa6'",5,None,531,551
2021-10-19 19:32:01,"b'RT @g_quadri: Brutales impactos ambientales, clim\xc3\xa1ticos y en la salud publica, de la Contrarreforma Energ\xc3\xa9tica que pretende L\xc3\xb3pez.... https\xe2\x80\xa6'",1126,None,432,527
2021-10-19 19:31:47,"b'RT @avestruzeterea: En su postura frente a la contrarreforma energ\xc3\xa9tica hay 2 tipos de priistas:\n\n1. Los que se oponen.\n\n2. Los que dicen ""\xe2\x80\xa6'",259,None,224,346
2021-10-19 19:31:24,"b'RT @g_quadri: Brutales impactos ambientales, clim\xc3\xa1ticos y en la salud publica, de la Contrarreforma Energ\xc3\xa9tica que pretende L\xc3\xb3pez.... https\xe2\x80\xa6'",1126,None,417,469
