created,text,retwc,hashtag,followers,friends 
2021-10-15 19:52:20,"b'RT @GMonroyEnergy: Este es un \xc3\xa1ngulo que pocos han reparado:\n\nLos ahorros de los trabajadores, est\xc3\xa1n invertidos en proyectos que, de aproba\xe2\x80\xa6'",247,None,136,377
2021-10-15 19:52:19,"b'RT @carlosbravoreg: Sheinbaum defiende la contrareforma el\xc3\xa9ctrica de AMLO, pero la CDMX compra directamente energ\xc3\xada a una empresa privada.\xe2\x80\xa6'",1988,None,710,387
2021-10-15 19:52:15,"b'RT @carlosbravoreg: Sheinbaum defiende la contrareforma el\xc3\xa9ctrica de AMLO, pero la CDMX compra directamente energ\xc3\xada a una empresa privada.\xe2\x80\xa6'",1988,None,12035,206
2021-10-15 19:52:07,"b'RT @carlosbravoreg: Sheinbaum defiende la contrareforma el\xc3\xa9ctrica de AMLO, pero la CDMX compra directamente energ\xc3\xada a una empresa privada.\xe2\x80\xa6'",1988,None,385,485
2021-10-15 19:51:11,"b'RT @carlosbravoreg: Sheinbaum defiende la contrareforma el\xc3\xa9ctrica de AMLO, pero la CDMX compra directamente energ\xc3\xada a una empresa privada.\xe2\x80\xa6'",1988,None,21,191
2021-10-15 19:50:23,"b'RT @carlosbravoreg: Sheinbaum defiende la contrareforma el\xc3\xa9ctrica de AMLO, pero la CDMX compra directamente energ\xc3\xada a una empresa privada.\xe2\x80\xa6'",1988,None,125,201
2021-10-15 19:48:17,"b'RT @carlosbravoreg: Sheinbaum defiende la contrareforma el\xc3\xa9ctrica de AMLO, pero la CDMX compra directamente energ\xc3\xada a una empresa privada.\xe2\x80\xa6'",1988,None,269,1297
2021-10-15 19:47:01,"b'RT @carlosbravoreg: Sheinbaum defiende la contrareforma el\xc3\xa9ctrica de AMLO, pero la CDMX compra directamente energ\xc3\xada a una empresa privada.\xe2\x80\xa6'",1988,None,662,1566
2021-10-15 19:46:48,"b'RT @carlosbravoreg: Sheinbaum defiende la contrareforma el\xc3\xa9ctrica de AMLO, pero la CDMX compra directamente energ\xc3\xada a una empresa privada.\xe2\x80\xa6'",1988,None,433,704
2021-10-15 19:46:40,"b'RT @carlosbravoreg: Sheinbaum defiende la contrareforma el\xc3\xa9ctrica de AMLO, pero la CDMX compra directamente energ\xc3\xada a una empresa privada.\xe2\x80\xa6'",1988,None,474,1164
2021-10-15 19:46:40,"b'RT @carlosbravoreg: Sheinbaum defiende la contrareforma el\xc3\xa9ctrica de AMLO, pero la CDMX compra directamente energ\xc3\xada a una empresa privada.\xe2\x80\xa6'",1988,None,57,299
2021-10-15 19:46:31,"b'RT @carlosbravoreg: Sheinbaum defiende la contrareforma el\xc3\xa9ctrica de AMLO, pero la CDMX compra directamente energ\xc3\xada a una empresa privada.\xe2\x80\xa6'",1988,None,48,198
2021-10-15 19:46:16,"b'RT @GMonroyEnergy: En un dejo de honestidad, @ManuelBartlett acaba de ADMITIR que la contrareforma energ\xc3\xa9tica que proponen VA A SUBIR LOS C\xe2\x80\xa6'",55,None,669,661
2021-10-15 19:45:55,"b'RT @carlosbravoreg: Sheinbaum defiende la contrareforma el\xc3\xa9ctrica de AMLO, pero la CDMX compra directamente energ\xc3\xada a una empresa privada.\xe2\x80\xa6'",1988,None,69,442
2021-10-15 19:45:48,"b'RT @carlosbravoreg: Sheinbaum defiende la contrareforma el\xc3\xa9ctrica de AMLO, pero la CDMX compra directamente energ\xc3\xada a una empresa privada.\xe2\x80\xa6'",1988,None,821,621
2021-10-15 19:45:29,"b'RT @carlosbravoreg: Sheinbaum defiende la contrareforma el\xc3\xa9ctrica de AMLO, pero la CDMX compra directamente energ\xc3\xada a una empresa privada.\xe2\x80\xa6'",1988,None,17412,16042
2021-10-15 19:44:38,"b'RT @carlosbravoreg: Sheinbaum defiende la contrareforma el\xc3\xa9ctrica de AMLO, pero la CDMX compra directamente energ\xc3\xada a una empresa privada.\xe2\x80\xa6'",1988,None,1558,1449
2021-10-15 19:44:29,"b'RT @carlosbravoreg: Sheinbaum defiende la contrareforma el\xc3\xa9ctrica de AMLO, pero la CDMX compra directamente energ\xc3\xada a una empresa privada.\xe2\x80\xa6'",1988,None,102,447
2021-10-15 19:43:55,"b'RT @carlosbravoreg: Sheinbaum defiende la contrareforma el\xc3\xa9ctrica de AMLO, pero la CDMX compra directamente energ\xc3\xada a una empresa privada.\xe2\x80\xa6'",1988,None,5184,4918
2021-10-15 19:41:23,"b'RT @carlosbravoreg: Sheinbaum defiende la contrareforma el\xc3\xa9ctrica de AMLO, pero la CDMX compra directamente energ\xc3\xada a una empresa privada.\xe2\x80\xa6'",1988,None,94,358
2021-10-15 19:41:16,"b'RT @GMonroyEnergy: Este es un \xc3\xa1ngulo que pocos han reparado:\n\nLos ahorros de los trabajadores, est\xc3\xa1n invertidos en proyectos que, de aproba\xe2\x80\xa6'",247,None,339,280
2021-10-15 19:41:04,"b'RT @carlosbravoreg: Sheinbaum defiende la contrareforma el\xc3\xa9ctrica de AMLO, pero la CDMX compra directamente energ\xc3\xada a una empresa privada.\xe2\x80\xa6'",1988,None,1988,1598
2021-10-15 19:40:34,"b'RT @GMonroyEnergy: Este es un \xc3\xa1ngulo que pocos han reparado:\n\nLos ahorros de los trabajadores, est\xc3\xa1n invertidos en proyectos que, de aproba\xe2\x80\xa6'",247,None,132,48
2021-10-15 19:40:30,"b'RT @GMonroyEnergy: Este es un \xc3\xa1ngulo que pocos han reparado:\n\nLos ahorros de los trabajadores, est\xc3\xa1n invertidos en proyectos que, de aproba\xe2\x80\xa6'",247,None,82,895
2021-10-15 19:40:26,"b'RT @GMonroyEnergy: Este es un \xc3\xa1ngulo que pocos han reparado:\n\nLos ahorros de los trabajadores, est\xc3\xa1n invertidos en proyectos que, de aproba\xe2\x80\xa6'",247,None,285,100
2021-10-15 19:39:57,"b'RT @GMonroyEnergy: En un dejo de honestidad, @ManuelBartlett acaba de ADMITIR que la contrareforma energ\xc3\xa9tica que proponen VA A SUBIR LOS C\xe2\x80\xa6'",55,None,450,699
2021-10-15 19:39:40,"b'RT @carlosbravoreg: Sheinbaum defiende la contrareforma el\xc3\xa9ctrica de AMLO, pero la CDMX compra directamente energ\xc3\xada a una empresa privada.\xe2\x80\xa6'",1988,None,238,336
2021-10-15 19:38:22,"b'RT @carlosbravoreg: Sheinbaum defiende la contrareforma el\xc3\xa9ctrica de AMLO, pero la CDMX compra directamente energ\xc3\xada a una empresa privada.\xe2\x80\xa6'",1988,None,1611,966
2021-10-15 19:37:10,"b'RT @carlosbravoreg: Sheinbaum defiende la contrareforma el\xc3\xa9ctrica de AMLO, pero la CDMX compra directamente energ\xc3\xada a una empresa privada.\xe2\x80\xa6'",1988,None,250,242
2021-10-15 19:36:43,"b'RT @carlosbravoreg: Sheinbaum defiende la contrareforma el\xc3\xa9ctrica de AMLO, pero la CDMX compra directamente energ\xc3\xada a una empresa privada.\xe2\x80\xa6'",1988,None,132,659
2021-10-15 19:35:37,b'@manuel_rdgn No a la contrareforma el\xc3\xa9ctrica porque es extremadamente da\xc3\xb1ina para el presente y el futuro de M\xc3\xa9xico.',0,None,316,1945
2021-10-15 19:34:36,"b'RT @carlosbravoreg: Sheinbaum defiende la contrareforma el\xc3\xa9ctrica de AMLO, pero la CDMX compra directamente energ\xc3\xada a una empresa privada.\xe2\x80\xa6'",1988,None,140,2150
2021-10-15 19:34:16,"b'RT @GMonroyEnergy: En un dejo de honestidad, @ManuelBartlett acaba de ADMITIR que la contrareforma energ\xc3\xa9tica que proponen VA A SUBIR LOS C\xe2\x80\xa6'",55,None,1754,1576
2021-10-15 19:34:11,"b'RT @carlosbravoreg: Sheinbaum defiende la contrareforma el\xc3\xa9ctrica de AMLO, pero la CDMX compra directamente energ\xc3\xada a una empresa privada.\xe2\x80\xa6'",1988,None,447,1141
2021-10-15 19:33:50,"b'RT @GMonroyEnergy: Este es un \xc3\xa1ngulo que pocos han reparado:\n\nLos ahorros de los trabajadores, est\xc3\xa1n invertidos en proyectos que, de aproba\xe2\x80\xa6'",247,None,169,334
2021-10-15 19:33:42,"b'RT @GMonroyEnergy: Este es un \xc3\xa1ngulo que pocos han reparado:\n\nLos ahorros de los trabajadores, est\xc3\xa1n invertidos en proyectos que, de aproba\xe2\x80\xa6'",247,None,103,322
2021-10-15 19:32:22,"b'RT @GMonroyEnergy: Este es un \xc3\xa1ngulo que pocos han reparado:\n\nLos ahorros de los trabajadores, est\xc3\xa1n invertidos en proyectos que, de aproba\xe2\x80\xa6'",247,None,112,389
2021-10-15 19:31:36,"b'RT @GMonroyEnergy: Este es un \xc3\xa1ngulo que pocos han reparado:\n\nLos ahorros de los trabajadores, est\xc3\xa1n invertidos en proyectos que, de aproba\xe2\x80\xa6'",247,None,386,508
2021-10-15 19:31:24,"b'RT @GMonroyEnergy: Este es un \xc3\xa1ngulo que pocos han reparado:\n\nLos ahorros de los trabajadores, est\xc3\xa1n invertidos en proyectos que, de aproba\xe2\x80\xa6'",247,None,144,1225
2021-10-15 19:31:14,"b'RT @GMonroyEnergy: Este es un \xc3\xa1ngulo que pocos han reparado:\n\nLos ahorros de los trabajadores, est\xc3\xa1n invertidos en proyectos que, de aproba\xe2\x80\xa6'",247,None,132,659
2021-10-15 19:30:08,"b'RT @GMonroyEnergy: Este es un \xc3\xa1ngulo que pocos han reparado:\n\nLos ahorros de los trabajadores, est\xc3\xa1n invertidos en proyectos que, de aproba\xe2\x80\xa6'",247,None,3938,1780
2021-10-15 19:30:00,b'Contrareforma laboral. Derecho a ser despedido.\n\nhttps://t.co/n2WVK80Xzx',0,None,83734,840
2021-10-15 19:29:22,"b'RT @GMonroyEnergy: Este es un \xc3\xa1ngulo que pocos han reparado:\n\nLos ahorros de los trabajadores, est\xc3\xa1n invertidos en proyectos que, de aproba\xe2\x80\xa6'",247,None,387,1766
2021-10-15 19:26:55,"b'RT @GMonroyEnergy: Este es un \xc3\xa1ngulo que pocos han reparado:\n\nLos ahorros de los trabajadores, est\xc3\xa1n invertidos en proyectos que, de aproba\xe2\x80\xa6'",247,None,1106,2260
2021-10-15 19:25:12,"b'RT @GMonroyEnergy: En un dejo de honestidad, @ManuelBartlett acaba de ADMITIR que la contrareforma energ\xc3\xa9tica que proponen VA A SUBIR LOS C\xe2\x80\xa6'",55,None,174,490
2021-10-15 19:24:02,"b'RT @GMonroyEnergy: Este es un \xc3\xa1ngulo que pocos han reparado:\n\nLos ahorros de los trabajadores, est\xc3\xa1n invertidos en proyectos que, de aproba\xe2\x80\xa6'",247,None,30950,1579
2021-10-15 19:23:39,"b'RT @carlosbravoreg: Sheinbaum defiende la contrareforma el\xc3\xa9ctrica de AMLO, pero la CDMX compra directamente energ\xc3\xada a una empresa privada.\xe2\x80\xa6'",1988,None,140,572
2021-10-15 19:23:08,"b'RT @GMonroyEnergy: En un dejo de honestidad, @ManuelBartlett acaba de ADMITIR que la contrareforma energ\xc3\xa9tica que proponen VA A SUBIR LOS C\xe2\x80\xa6'",55,None,1949,1773
2021-10-15 19:21:41,"b'RT @GMonroyEnergy: En un dejo de honestidad, @ManuelBartlett acaba de ADMITIR que la contrareforma energ\xc3\xa9tica que proponen VA A SUBIR LOS C\xe2\x80\xa6'",55,None,183,649
2021-10-15 19:20:57,b'@agase @ManuelBartlett exactamente Arnufo... eso es lo que pretende la contrareforma energ\xc3\xa9tica de Bartlett',1,None,88008,2841
2021-10-15 19:20:10,"b'RT @GMonroyEnergy: Este es un \xc3\xa1ngulo que pocos han reparado:\n\nLos ahorros de los trabajadores, est\xc3\xa1n invertidos en proyectos que, de aproba\xe2\x80\xa6'",247,None,44,373
2021-10-15 19:19:46,"b'RT @carlosbravoreg: Sheinbaum defiende la contrareforma el\xc3\xa9ctrica de AMLO, pero la CDMX compra directamente energ\xc3\xada a una empresa privada.\xe2\x80\xa6'",1988,None,847,1480
2021-10-15 19:19:24,"b'RT @GMonroyEnergy: En un dejo de honestidad, @ManuelBartlett acaba de ADMITIR que la contrareforma energ\xc3\xa9tica que proponen VA A SUBIR LOS C\xe2\x80\xa6'",55,None,265,585
2021-10-15 19:19:17,"b'RT @carlosbravoreg: Sheinbaum defiende la contrareforma el\xc3\xa9ctrica de AMLO, pero la CDMX compra directamente energ\xc3\xada a una empresa privada.\xe2\x80\xa6'",1988,None,164,916
2021-10-15 19:18:37,"b'RT @GMonroyEnergy: Este es un \xc3\xa1ngulo que pocos han reparado:\n\nLos ahorros de los trabajadores, est\xc3\xa1n invertidos en proyectos que, de aproba\xe2\x80\xa6'",247,None,2278,4993
2021-10-15 19:16:57,"b'RT @carlosbravoreg: Sheinbaum defiende la contrareforma el\xc3\xa9ctrica de AMLO, pero la CDMX compra directamente energ\xc3\xada a una empresa privada.\xe2\x80\xa6'",1988,None,4554,4939
2021-10-15 19:16:41,"b'RT @GMonroyEnergy: Este es un \xc3\xa1ngulo que pocos han reparado:\n\nLos ahorros de los trabajadores, est\xc3\xa1n invertidos en proyectos que, de aproba\xe2\x80\xa6'",247,None,450,699
2021-10-15 19:16:34,"b'RT @GMonroyEnergy: En un dejo de honestidad, @ManuelBartlett acaba de ADMITIR que la contrareforma energ\xc3\xa9tica que proponen VA A SUBIR LOS C\xe2\x80\xa6'",55,None,2486,2400
2021-10-15 19:16:08,"b'RT @GMonroyEnergy: En un dejo de honestidad, @ManuelBartlett acaba de ADMITIR que la contrareforma energ\xc3\xa9tica que proponen VA A SUBIR LOS C\xe2\x80\xa6'",55,None,481,716
2021-10-15 19:16:01,"b'RT @GMonroyEnergy: Este es un \xc3\xa1ngulo que pocos han reparado:\n\nLos ahorros de los trabajadores, est\xc3\xa1n invertidos en proyectos que, de aproba\xe2\x80\xa6'",247,None,469,176
2021-10-15 19:15:54,"b'RT @GMonroyEnergy: Este es un \xc3\xa1ngulo que pocos han reparado:\n\nLos ahorros de los trabajadores, est\xc3\xa1n invertidos en proyectos que, de aproba\xe2\x80\xa6'",247,None,95,52
2021-10-15 19:15:27,"b'RT @GMonroyEnergy: Este es un \xc3\xa1ngulo que pocos han reparado:\n\nLos ahorros de los trabajadores, est\xc3\xa1n invertidos en proyectos que, de aproba\xe2\x80\xa6'",247,None,57616,1662
2021-10-15 19:14:29,"b'RT @GMonroyEnergy: Este es un \xc3\xa1ngulo que pocos han reparado:\n\nLos ahorros de los trabajadores, est\xc3\xa1n invertidos en proyectos que, de aproba\xe2\x80\xa6'",247,None,1174,1135
2021-10-15 19:13:42,"b'RT @carlosbravoreg: Sheinbaum defiende la contrareforma el\xc3\xa9ctrica de AMLO, pero la CDMX compra directamente energ\xc3\xada a una empresa privada.\xe2\x80\xa6'",1988,None,544,683
2021-10-15 19:13:41,"b'RT @GMonroyEnergy: Este es un \xc3\xa1ngulo que pocos han reparado:\n\nLos ahorros de los trabajadores, est\xc3\xa1n invertidos en proyectos que, de aproba\xe2\x80\xa6'",247,None,21,435
2021-10-15 19:12:35,"b'RT @GMonroyEnergy: Este es un \xc3\xa1ngulo que pocos han reparado:\n\nLos ahorros de los trabajadores, est\xc3\xa1n invertidos en proyectos que, de aproba\xe2\x80\xa6'",247,None,365,529
2021-10-15 19:11:37,"b'RT @GMonroyEnergy: Este es un \xc3\xa1ngulo que pocos han reparado:\n\nLos ahorros de los trabajadores, est\xc3\xa1n invertidos en proyectos que, de aproba\xe2\x80\xa6'",247,None,283,536
2021-10-15 19:11:36,"b'RT @GMonroyEnergy: Este es un \xc3\xa1ngulo que pocos han reparado:\n\nLos ahorros de los trabajadores, est\xc3\xa1n invertidos en proyectos que, de aproba\xe2\x80\xa6'",247,None,553,922
2021-10-15 19:11:25,"b'RT @carlosbravoreg: Sheinbaum defiende la contrareforma el\xc3\xa9ctrica de AMLO, pero la CDMX compra directamente energ\xc3\xada a una empresa privada.\xe2\x80\xa6'",1988,None,155,959
2021-10-15 19:11:24,"b'RT @GMonroyEnergy: Este es un \xc3\xa1ngulo que pocos han reparado:\n\nLos ahorros de los trabajadores, est\xc3\xa1n invertidos en proyectos que, de aproba\xe2\x80\xa6'",247,None,68,471
2021-10-15 19:10:57,"b'RT @GMonroyEnergy: En un dejo de honestidad, @ManuelBartlett acaba de ADMITIR que la contrareforma energ\xc3\xa9tica que proponen VA A SUBIR LOS C\xe2\x80\xa6'",55,None,557,826
2021-10-15 19:10:38,"b'Este es un \xc3\xa1ngulo que pocos han reparado:\n\nLos ahorros de los trabajadores, est\xc3\xa1n invertidos en proyectos que, de a\xe2\x80\xa6 https://t.co/Bl8vgVQt5l'",247,None,88008,2841
2021-10-15 19:09:53,"b'RT @GMonroyEnergy: En un dejo de honestidad, @ManuelBartlett acaba de ADMITIR que la contrareforma energ\xc3\xa9tica que proponen VA A SUBIR LOS C\xe2\x80\xa6'",55,None,10591,3058
2021-10-15 19:09:35,"b'RT @GMonroyEnergy: En un dejo de honestidad, @ManuelBartlett acaba de ADMITIR que la contrareforma energ\xc3\xa9tica que proponen VA A SUBIR LOS C\xe2\x80\xa6'",55,None,690,1246
2021-10-15 19:08:13,"b'RT @GMonroyEnergy: En un dejo de honestidad, @ManuelBartlett acaba de ADMITIR que la contrareforma energ\xc3\xa9tica que proponen VA A SUBIR LOS C\xe2\x80\xa6'",55,None,283,536
2021-10-15 19:07:12,"b'RT @carlosbravoreg: Sheinbaum defiende la contrareforma el\xc3\xa9ctrica de AMLO, pero la CDMX compra directamente energ\xc3\xada a una empresa privada.\xe2\x80\xa6'",1988,None,3010,1879
2021-10-15 19:06:08,"b'RT @GMonroyEnergy: En un dejo de honestidad, @ManuelBartlett acaba de ADMITIR que la contrareforma energ\xc3\xa9tica que proponen VA A SUBIR LOS C\xe2\x80\xa6'",55,None,2319,1211
2021-10-15 19:05:06,"b'En un dejo de honestidad, @ManuelBartlett acaba de ADMITIR que la contrareforma energ\xc3\xa9tica que proponen VA A SUBIR\xe2\x80\xa6 https://t.co/UR7IvmSMXH'",55,None,88008,2841
2021-10-15 19:04:46,"b'RT @carlosbravoreg: Sheinbaum defiende la contrareforma el\xc3\xa9ctrica de AMLO, pero la CDMX compra directamente energ\xc3\xada a una empresa privada.\xe2\x80\xa6'",1988,None,202,600
2021-10-15 19:02:16,"b'RT @carlosbravoreg: Sheinbaum defiende la contrareforma el\xc3\xa9ctrica de AMLO, pero la CDMX compra directamente energ\xc3\xada a una empresa privada.\xe2\x80\xa6'",1988,None,883,2240
2021-10-15 18:59:05,"b'RT @carlosbravoreg: Sheinbaum defiende la contrareforma el\xc3\xa9ctrica de AMLO, pero la CDMX compra directamente energ\xc3\xada a una empresa privada.\xe2\x80\xa6'",1988,None,180,1351
2021-10-15 18:57:39,"b'@FedericoArreola La misma encuesta afirma, en el analisis de una encuesta, diciendo que la contrareforma ""Privilegi\xe2\x80\xa6 https://t.co/teGCD281A7'",0,None,240,1280
2021-10-15 18:54:42,"b'RT @carlosbravoreg: Sheinbaum defiende la contrareforma el\xc3\xa9ctrica de AMLO, pero la CDMX compra directamente energ\xc3\xada a una empresa privada.\xe2\x80\xa6'",1988,None,140,1540
2021-10-15 18:54:05,"b'RT @carlosbravoreg: Sheinbaum defiende la contrareforma el\xc3\xa9ctrica de AMLO, pero la CDMX compra directamente energ\xc3\xada a una empresa privada.\xe2\x80\xa6'",1988,None,145,19
2021-10-15 18:53:48,"b'RT @carlosbravoreg: Sheinbaum defiende la contrareforma el\xc3\xa9ctrica de AMLO, pero la CDMX compra directamente energ\xc3\xada a una empresa privada.\xe2\x80\xa6'",1988,None,3847,4306
2021-10-15 18:53:44,"b'RT @carlosbravoreg: Sheinbaum defiende la contrareforma el\xc3\xa9ctrica de AMLO, pero la CDMX compra directamente energ\xc3\xada a una empresa privada.\xe2\x80\xa6'",1988,None,1154,1195
2021-10-15 18:51:04,"b'RT @carlosbravoreg: Sheinbaum defiende la contrareforma el\xc3\xa9ctrica de AMLO, pero la CDMX compra directamente energ\xc3\xada a una empresa privada.\xe2\x80\xa6'",1988,None,497,2421
2021-10-15 18:48:57,"b'@AngelVerdugoB M\xc3\xa1s claro ya no se puede, comentado con toda autoridad y valent\xc3\xada desnudando a aquellos que por conv\xe2\x80\xa6 https://t.co/4xtCOThGUk'",0,None,13,124
2021-10-15 18:47:28,"b'RT @carlosbravoreg: Sheinbaum defiende la contrareforma el\xc3\xa9ctrica de AMLO, pero la CDMX compra directamente energ\xc3\xada a una empresa privada.\xe2\x80\xa6'",1988,None,445,1782
2021-10-15 18:47:07,"b'RT @carlosbravoreg: Sheinbaum defiende la contrareforma el\xc3\xa9ctrica de AMLO, pero la CDMX compra directamente energ\xc3\xada a una empresa privada.\xe2\x80\xa6'",1988,None,304,1750
2021-10-15 18:46:24,b'@alitomorenoc @El_Universal_Mx A quemar chapopote le llaman contrareforma?\nA destruir la inversi\xc3\xb3n de las energ\xc3\xadas\xe2\x80\xa6 https://t.co/GtR4dCFCXr',0,None,1902,2178
2021-10-15 18:45:21,"b'RT @carlosbravoreg: Sheinbaum defiende la contrareforma el\xc3\xa9ctrica de AMLO, pero la CDMX compra directamente energ\xc3\xada a una empresa privada.\xe2\x80\xa6'",1988,None,129,251
2021-10-15 18:44:52,b'@PepeGarcia_MX Diputado \xc2\xbfcomo va a votar en cuanto a la contrareforma energ\xc3\xa9tica? no se le olvide para quien trabaj\xe2\x80\xa6 https://t.co/PanmFcP90u',0,None,30,200
2021-10-15 18:42:43,"b'RT @carlosbravoreg: Sheinbaum defiende la contrareforma el\xc3\xa9ctrica de AMLO, pero la CDMX compra directamente energ\xc3\xada a una empresa privada.\xe2\x80\xa6'",1988,None,146,396
2021-10-15 18:41:22,"b'RT @carlosbravoreg: Sheinbaum defiende la contrareforma el\xc3\xa9ctrica de AMLO, pero la CDMX compra directamente energ\xc3\xada a una empresa privada.\xe2\x80\xa6'",1988,None,193,353
2021-10-15 18:39:17,"b'RT @carlosbravoreg: Sheinbaum defiende la contrareforma el\xc3\xa9ctrica de AMLO, pero la CDMX compra directamente energ\xc3\xada a una empresa privada.\xe2\x80\xa6'",1988,None,270,265
2021-10-15 18:37:59,"b'RT @carlosbravoreg: Sheinbaum defiende la contrareforma el\xc3\xa9ctrica de AMLO, pero la CDMX compra directamente energ\xc3\xada a una empresa privada.\xe2\x80\xa6'",1988,None,538,679
2021-10-15 18:36:43,"b'RT @carlosbravoreg: Sheinbaum defiende la contrareforma el\xc3\xa9ctrica de AMLO, pero la CDMX compra directamente energ\xc3\xada a una empresa privada.\xe2\x80\xa6'",1988,None,4238,2357
2021-10-15 18:36:24,"b'RT @carlosbravoreg: Sheinbaum defiende la contrareforma el\xc3\xa9ctrica de AMLO, pero la CDMX compra directamente energ\xc3\xada a una empresa privada.\xe2\x80\xa6'",1988,None,346,322
2021-10-15 18:35:58,"b'RT @carlosbravoreg: Sheinbaum defiende la contrareforma el\xc3\xa9ctrica de AMLO, pero la CDMX compra directamente energ\xc3\xada a una empresa privada.\xe2\x80\xa6'",1988,None,924,2202
2021-10-15 18:34:25,"b'RT @carlosbravoreg: Sheinbaum defiende la contrareforma el\xc3\xa9ctrica de AMLO, pero la CDMX compra directamente energ\xc3\xada a una empresa privada.\xe2\x80\xa6'",1988,None,183,851
2021-10-15 18:34:10,"b'RT @carlosbravoreg: Sheinbaum defiende la contrareforma el\xc3\xa9ctrica de AMLO, pero la CDMX compra directamente energ\xc3\xada a una empresa privada.\xe2\x80\xa6'",1988,None,170,432
2021-10-15 18:34:09,"b'RT @carlosbravoreg: Sheinbaum defiende la contrareforma el\xc3\xa9ctrica de AMLO, pero la CDMX compra directamente energ\xc3\xada a una empresa privada.\xe2\x80\xa6'",1988,None,445,967
2021-10-15 18:33:55,"b'RT @carlosbravoreg: Sheinbaum defiende la contrareforma el\xc3\xa9ctrica de AMLO, pero la CDMX compra directamente energ\xc3\xada a una empresa privada.\xe2\x80\xa6'",1988,None,267,501
2021-10-15 18:29:11,"b'RT @carlosbravoreg: Sheinbaum defiende la contrareforma el\xc3\xa9ctrica de AMLO, pero la CDMX compra directamente energ\xc3\xada a una empresa privada.\xe2\x80\xa6'",1988,None,1194,2115
2021-10-15 18:29:04,"b'RT @carlosbravoreg: Sheinbaum defiende la contrareforma el\xc3\xa9ctrica de AMLO, pero la CDMX compra directamente energ\xc3\xada a una empresa privada.\xe2\x80\xa6'",1988,None,3054,3025
2021-10-15 18:28:31,"b'RT @carlosbravoreg: Sheinbaum defiende la contrareforma el\xc3\xa9ctrica de AMLO, pero la CDMX compra directamente energ\xc3\xada a una empresa privada.\xe2\x80\xa6'",1988,None,459,722
2021-10-15 18:28:13,"b'RT @carlosbravoreg: Sheinbaum defiende la contrareforma el\xc3\xa9ctrica de AMLO, pero la CDMX compra directamente energ\xc3\xada a una empresa privada.\xe2\x80\xa6'",1988,None,62,532
2021-10-15 18:26:19,"b'RT @MaxKaiser75: Escuchen al verdadero experto en el tema, mi amigo @GMonroyEnergy explicar la contrareforma de l\xc3\xb3pez y Morena en materia d\xe2\x80\xa6'",1056,None,1718,1753
2021-10-15 18:25:15,"b'RT @carlosbravoreg: Sheinbaum defiende la contrareforma el\xc3\xa9ctrica de AMLO, pero la CDMX compra directamente energ\xc3\xada a una empresa privada.\xe2\x80\xa6'",1988,None,471,579
2021-10-15 18:24:21,"b'RT @carlosbravoreg: Sheinbaum defiende la contrareforma el\xc3\xa9ctrica de AMLO, pero la CDMX compra directamente energ\xc3\xada a una empresa privada.\xe2\x80\xa6'",1988,None,476,574
2021-10-15 18:21:34,"b'@YOSOYHIRAM4 @YOSOYHIRAM4 Los ciudadanos damos seguimiento al programa Adopta 2 Diputados, somos sociedad participa\xe2\x80\xa6 https://t.co/rbYe4ZxUhk'",0,None,471,244
2021-10-15 18:20:53,"b'RT @carlosbravoreg: Sheinbaum defiende la contrareforma el\xc3\xa9ctrica de AMLO, pero la CDMX compra directamente energ\xc3\xada a una empresa privada.\xe2\x80\xa6'",1988,None,285,446
2021-10-15 18:20:19,"b'RT @carlosbravoreg: Sheinbaum defiende la contrareforma el\xc3\xa9ctrica de AMLO, pero la CDMX compra directamente energ\xc3\xada a una empresa privada.\xe2\x80\xa6'",1988,None,307,371
2021-10-15 18:18:16,"b'RT @carlosbravoreg: Sheinbaum defiende la contrareforma el\xc3\xa9ctrica de AMLO, pero la CDMX compra directamente energ\xc3\xada a una empresa privada.\xe2\x80\xa6'",1988,None,124,79
2021-10-15 18:15:05,"b'RT @carlosbravoreg: Sheinbaum defiende la contrareforma el\xc3\xa9ctrica de AMLO, pero la CDMX compra directamente energ\xc3\xada a una empresa privada.\xe2\x80\xa6'",1988,None,830,1983
2021-10-15 18:14:37,"b'RT @carlosbravoreg: Sheinbaum defiende la contrareforma el\xc3\xa9ctrica de AMLO, pero la CDMX compra directamente energ\xc3\xada a una empresa privada.\xe2\x80\xa6'",1988,None,266,891
2021-10-15 18:13:02,"b'RT @carlosbravoreg: Sheinbaum defiende la contrareforma el\xc3\xa9ctrica de AMLO, pero la CDMX compra directamente energ\xc3\xada a una empresa privada.\xe2\x80\xa6'",1988,None,824,1361
2021-10-15 18:12:55,"b'RT @carlosbravoreg: Sheinbaum defiende la contrareforma el\xc3\xa9ctrica de AMLO, pero la CDMX compra directamente energ\xc3\xada a una empresa privada.\xe2\x80\xa6'",1988,None,370,645
2021-10-15 18:10:44,"b'RT @ruleslogi: A ver si as\xc3\xad se entiende, la contrareforma no debe ir, analiza... https://t.co/B5TWrFcLtP'",40,None,1718,1753
2021-10-15 18:10:19,"b'RT @carlosbravoreg: Sheinbaum defiende la contrareforma el\xc3\xa9ctrica de AMLO, pero la CDMX compra directamente energ\xc3\xada a una empresa privada.\xe2\x80\xa6'",1988,None,320,1150
