created,text,retwc,hashtag,followers,friends 
2021-10-14 12:54:53,"b'RT @Nina_Olmos: Nunca olvides que @lopezobrador_ no sabr\xc3\xa1 gobernar, no le importa el \xf0\x9f\x87\xb2\xf0\x9f\x87\xbd de bien, pero es un experto porro, agitador de masa\xe2\x80\xa6'",149,None,5383,5024
2021-10-14 12:52:33,b'RT @SiPorMx: Aguas\xe2\x80\xa6 Otra gran mentira de la contrarreforma el\xc3\xa9ctrica es hacerte creer que el gan\xc3\xb3n ser\xc3\xa1s t\xc3\xba\xe2\x80\xa6 El GANADOR ser\xc3\xa1 el Senador Gua\xe2\x80\xa6',240,None,83,157
2021-10-14 12:51:21,"b'RT @Nina_Olmos: Nunca olvides que @lopezobrador_ no sabr\xc3\xa1 gobernar, no le importa el \xf0\x9f\x87\xb2\xf0\x9f\x87\xbd de bien, pero es un experto porro, agitador de masa\xe2\x80\xa6'",149,None,398,1013
2021-10-14 12:49:10,"b'RT @Nina_Olmos: Nunca olvides que @lopezobrador_ no sabr\xc3\xa1 gobernar, no le importa el \xf0\x9f\x87\xb2\xf0\x9f\x87\xbd de bien, pero es un experto porro, agitador de masa\xe2\x80\xa6'",149,None,1120,1055
2021-10-14 12:48:36,"b'RT @Nina_Olmos: Nunca olvides que @lopezobrador_ no sabr\xc3\xa1 gobernar, no le importa el \xf0\x9f\x87\xb2\xf0\x9f\x87\xbd de bien, pero es un experto porro, agitador de masa\xe2\x80\xa6'",149,None,6,91
2021-10-14 12:48:33,"b'RT @Nina_Olmos: Nunca olvides que @lopezobrador_ no sabr\xc3\xa1 gobernar, no le importa el \xf0\x9f\x87\xb2\xf0\x9f\x87\xbd de bien, pero es un experto porro, agitador de masa\xe2\x80\xa6'",149,None,2050,3001
2021-10-14 12:48:14,b'RT @f_izaza: No a la #LeyApagon https://t.co/iNCTLVoCdX',7,LeyApagon,907,1032
2021-10-14 12:46:37,"b'RT @dicesmx: La #LeyApag\xc3\xb3n no busca bajar los precios a los consumidores dom\xc3\xa9sticos, sino subir los de las empresas. \xe2\x80\x9cPara bajar los precio\xe2\x80\xa6'",80,LeyApagón,100,250
2021-10-14 12:45:00,"b'RT @Nina_Olmos: Nunca olvides que @lopezobrador_ no sabr\xc3\xa1 gobernar, no le importa el \xf0\x9f\x87\xb2\xf0\x9f\x87\xbd de bien, pero es un experto porro, agitador de masa\xe2\x80\xa6'",149,None,359,1104
2021-10-14 12:43:44,b'RT @f_izaza: No a la #LeyApagon https://t.co/iNCTLVoCdX',7,LeyApagon,1500,1674
2021-10-14 12:42:06,"b'RT @AlanAdameMX: \xf0\x9f\x94\xb4|| Aqu\xc3\xad, te dejo estas Velas del #Bienestar para que nunca te falte la luz con la #LeyApag\xc3\xb3n de @lopezobrador_. \xf0\x9f\x95\xaf https:/\xe2\x80\xa6'",89,Bienestar,168,432
2021-10-14 12:41:48,"b'RT @Nina_Olmos: Nunca olvides que @lopezobrador_ no sabr\xc3\xa1 gobernar, no le importa el \xf0\x9f\x87\xb2\xf0\x9f\x87\xbd de bien, pero es un experto porro, agitador de masa\xe2\x80\xa6'",149,None,11783,11209
2021-10-14 12:41:29,"b'RT @Nina_Olmos: Nunca olvides que @lopezobrador_ no sabr\xc3\xa1 gobernar, no le importa el \xf0\x9f\x87\xb2\xf0\x9f\x87\xbd de bien, pero es un experto porro, agitador de masa\xe2\x80\xa6'",149,None,1543,2770
2021-10-14 12:37:55,"b'RT @Nina_Olmos: Nunca olvides que @lopezobrador_ no sabr\xc3\xa1 gobernar, no le importa el \xf0\x9f\x87\xb2\xf0\x9f\x87\xbd de bien, pero es un experto porro, agitador de masa\xe2\x80\xa6'",149,None,123,407
2021-10-14 12:36:56,"b'RT @Nina_Olmos: Nunca olvides que @lopezobrador_ no sabr\xc3\xa1 gobernar, no le importa el \xf0\x9f\x87\xb2\xf0\x9f\x87\xbd de bien, pero es un experto porro, agitador de masa\xe2\x80\xa6'",149,None,7404,8102
2021-10-14 12:36:20,"b'RT @dicesmx: #YqueLeDigo\xf0\x9f\x93\xa3 Reforma bla, bla, bla... Con puro discurso desde Palacio buscan convencer de las bondades de la #LeyApag\xc3\xb3n, cuand\xe2\x80\xa6'",29,YqueLeDigo,23,93
2021-10-14 12:36:20,"b'RT @Nina_Olmos: Nunca olvides que @lopezobrador_ no sabr\xc3\xa1 gobernar, no le importa el \xf0\x9f\x87\xb2\xf0\x9f\x87\xbd de bien, pero es un experto porro, agitador de masa\xe2\x80\xa6'",149,None,116,226
2021-10-14 12:35:51,b'RT @SiPorMx: Aguas\xe2\x80\xa6 Otra gran mentira de la contrarreforma el\xc3\xa9ctrica es hacerte creer que el gan\xc3\xb3n ser\xc3\xa1s t\xc3\xba\xe2\x80\xa6 El GANADOR ser\xc3\xa1 el Senador Gua\xe2\x80\xa6',240,None,27,119
2021-10-14 12:35:31,"b'RT @Nina_Olmos: Nunca olvides que @lopezobrador_ no sabr\xc3\xa1 gobernar, no le importa el \xf0\x9f\x87\xb2\xf0\x9f\x87\xbd de bien, pero es un experto porro, agitador de masa\xe2\x80\xa6'",149,None,125,292
2021-10-14 12:34:46,"b'RT @Nina_Olmos: Nunca olvides que @lopezobrador_ no sabr\xc3\xa1 gobernar, no le importa el \xf0\x9f\x87\xb2\xf0\x9f\x87\xbd de bien, pero es un experto porro, agitador de masa\xe2\x80\xa6'",149,None,226,410
2021-10-14 12:34:15,"b'RT @Nina_Olmos: Nunca olvides que @lopezobrador_ no sabr\xc3\xa1 gobernar, no le importa el \xf0\x9f\x87\xb2\xf0\x9f\x87\xbd de bien, pero es un experto porro, agitador de masa\xe2\x80\xa6'",149,None,3766,3111
2021-10-14 12:32:32,b'RT @jlelbati: @alitomorenoc Entonces vota en contra de la #LeyApagon y d\xc3\xa9jate de mamdas\n#NoALaReformaEnergetica',1,LeyApagon,726,980
2021-10-14 12:30:46,"b'RT @Nina_Olmos: Nunca olvides que @lopezobrador_ no sabr\xc3\xa1 gobernar, no le importa el \xf0\x9f\x87\xb2\xf0\x9f\x87\xbd de bien, pero es un experto porro, agitador de masa\xe2\x80\xa6'",149,None,495,784
2021-10-14 12:27:08,"b'RT @AlanAdameMX: \xf0\x9f\x94\xb4|| Aqu\xc3\xad, te dejo estas Velas del #Bienestar para que nunca te falte la luz con la #LeyApag\xc3\xb3n de @lopezobrador_. \xf0\x9f\x95\xaf https:/\xe2\x80\xa6'",89,Bienestar,317,313
2021-10-14 12:26:54,b'No a la #LeyApagon https://t.co/iNCTLVoCdX',7,LeyApagon,1234,1284
2021-10-14 12:22:31,"b'RT @Nina_Olmos: Nunca olvides que @lopezobrador_ no sabr\xc3\xa1 gobernar, no le importa el \xf0\x9f\x87\xb2\xf0\x9f\x87\xbd de bien, pero es un experto porro, agitador de masa\xe2\x80\xa6'",149,None,279,470
2021-10-14 12:22:26,"b'RT @Nina_Olmos: Nunca olvides que @lopezobrador_ no sabr\xc3\xa1 gobernar, no le importa el \xf0\x9f\x87\xb2\xf0\x9f\x87\xbd de bien, pero es un experto porro, agitador de masa\xe2\x80\xa6'",149,None,148,199
2021-10-14 12:21:36,"b'RT @Nina_Olmos: Nunca olvides que @lopezobrador_ no sabr\xc3\xa1 gobernar, no le importa el \xf0\x9f\x87\xb2\xf0\x9f\x87\xbd de bien, pero es un experto porro, agitador de masa\xe2\x80\xa6'",149,None,576,1324
2021-10-14 12:21:19,"b'RT @Nina_Olmos: Nunca olvides que @lopezobrador_ no sabr\xc3\xa1 gobernar, no le importa el \xf0\x9f\x87\xb2\xf0\x9f\x87\xbd de bien, pero es un experto porro, agitador de masa\xe2\x80\xa6'",149,None,526,911
2021-10-14 12:20:18,"b'RT @Nina_Olmos: Nunca olvides que @lopezobrador_ no sabr\xc3\xa1 gobernar, no le importa el \xf0\x9f\x87\xb2\xf0\x9f\x87\xbd de bien, pero es un experto porro, agitador de masa\xe2\x80\xa6'",149,None,2087,4237
2021-10-14 12:15:37,"b'RT @Nina_Olmos: Nunca olvides que @lopezobrador_ no sabr\xc3\xa1 gobernar, no le importa el \xf0\x9f\x87\xb2\xf0\x9f\x87\xbd de bien, pero es un experto porro, agitador de masa\xe2\x80\xa6'",149,None,467,5003
2021-10-14 12:15:15,"b'RT @AlanAdameMX: \xf0\x9f\x94\xb4|| Aqu\xc3\xad, te dejo estas Velas del #Bienestar para que nunca te falte la luz con la #LeyApag\xc3\xb3n de @lopezobrador_. \xf0\x9f\x95\xaf https:/\xe2\x80\xa6'",89,Bienestar,1814,2797
2021-10-14 12:12:27,"b'RT @Nina_Olmos: Nunca olvides que @lopezobrador_ no sabr\xc3\xa1 gobernar, no le importa el \xf0\x9f\x87\xb2\xf0\x9f\x87\xbd de bien, pero es un experto porro, agitador de masa\xe2\x80\xa6'",149,None,203,527
2021-10-14 12:09:14,"b'RT @Nina_Olmos: Nunca olvides que @lopezobrador_ no sabr\xc3\xa1 gobernar, no le importa el \xf0\x9f\x87\xb2\xf0\x9f\x87\xbd de bien, pero es un experto porro, agitador de masa\xe2\x80\xa6'",149,None,8945,9794
2021-10-14 12:07:51,"b'RT @SiPorMx: Legisladores, en la #LeyApag\xc3\xb3n eligen entre competencia eficiente, barata y que PAGA impuestos, o un MONOPOLIO ineficiente, su\xe2\x80\xa6'",102,LeyApagón,1405,373
2021-10-14 12:05:55,"b'RT @Nina_Olmos: Nunca olvides que @lopezobrador_ no sabr\xc3\xa1 gobernar, no le importa el \xf0\x9f\x87\xb2\xf0\x9f\x87\xbd de bien, pero es un experto porro, agitador de masa\xe2\x80\xa6'",149,None,883,977
2021-10-14 12:05:48,"b'RT @dicesmx: #YqueLeDigo\xf0\x9f\x93\xa3 Reforma bla, bla, bla... Con puro discurso desde Palacio buscan convencer de las bondades de la #LeyApag\xc3\xb3n, cuand\xe2\x80\xa6'",29,YqueLeDigo,2588,4357
2021-10-14 12:04:09,"b'RT @Nina_Olmos: Nunca olvides que @lopezobrador_ no sabr\xc3\xa1 gobernar, no le importa el \xf0\x9f\x87\xb2\xf0\x9f\x87\xbd de bien, pero es un experto porro, agitador de masa\xe2\x80\xa6'",149,None,78,203
2021-10-14 11:55:47,b'RT @SiPorMx: Aguas\xe2\x80\xa6 Otra gran mentira de la contrarreforma el\xc3\xa9ctrica es hacerte creer que el gan\xc3\xb3n ser\xc3\xa1s t\xc3\xba\xe2\x80\xa6 El GANADOR ser\xc3\xa1 el Senador Gua\xe2\x80\xa6',240,None,191,1142
2021-10-14 11:55:40,"b'RT @Nina_Olmos: Nunca olvides que @lopezobrador_ no sabr\xc3\xa1 gobernar, no le importa el \xf0\x9f\x87\xb2\xf0\x9f\x87\xbd de bien, pero es un experto porro, agitador de masa\xe2\x80\xa6'",149,None,88,209
2021-10-14 11:53:32,"b'RT @Nina_Olmos: Nunca olvides que @lopezobrador_ no sabr\xc3\xa1 gobernar, no le importa el \xf0\x9f\x87\xb2\xf0\x9f\x87\xbd de bien, pero es un experto porro, agitador de masa\xe2\x80\xa6'",149,None,1221,1600
2021-10-14 11:52:52,b'RT @SiPorMx: Aguas\xe2\x80\xa6 Otra gran mentira de la contrarreforma el\xc3\xa9ctrica es hacerte creer que el gan\xc3\xb3n ser\xc3\xa1s t\xc3\xba\xe2\x80\xa6 El GANADOR ser\xc3\xa1 el Senador Gua\xe2\x80\xa6',240,None,424,983
2021-10-14 11:48:41,"b'RT @Nina_Olmos: Nunca olvides que @lopezobrador_ no sabr\xc3\xa1 gobernar, no le importa el \xf0\x9f\x87\xb2\xf0\x9f\x87\xbd de bien, pero es un experto porro, agitador de masa\xe2\x80\xa6'",149,None,421,278
2021-10-14 11:46:54,"b'RT @AlanAdameMX: \xf0\x9f\x94\xb4|| Aqu\xc3\xad, te dejo estas Velas del #Bienestar para que nunca te falte la luz con la #LeyApag\xc3\xb3n de @lopezobrador_. \xf0\x9f\x95\xaf https:/\xe2\x80\xa6'",89,Bienestar,1846,3128
2021-10-14 11:43:06,"b'RT @AlanAdameMX: \xf0\x9f\x94\xb4|| Aqu\xc3\xad, te dejo estas Velas del #Bienestar para que nunca te falte la luz con la #LeyApag\xc3\xb3n de @lopezobrador_. \xf0\x9f\x95\xaf https:/\xe2\x80\xa6'",89,Bienestar,281,350
2021-10-14 11:39:21,"b'RT @AlanAdameMX: \xf0\x9f\x94\xb4|| Aqu\xc3\xad, te dejo estas Velas del #Bienestar para que nunca te falte la luz con la #LeyApag\xc3\xb3n de @lopezobrador_. \xf0\x9f\x95\xaf https:/\xe2\x80\xa6'",89,Bienestar,490,2626
2021-10-14 11:37:42,b'RT @SiPorMx: Aguas\xe2\x80\xa6 Otra gran mentira de la contrarreforma el\xc3\xa9ctrica es hacerte creer que el gan\xc3\xb3n ser\xc3\xa1s t\xc3\xba\xe2\x80\xa6 El GANADOR ser\xc3\xa1 el Senador Gua\xe2\x80\xa6',240,None,82,249
2021-10-14 11:33:44,b'RT @SiPorMx: Aguas\xe2\x80\xa6 Otra gran mentira de la contrarreforma el\xc3\xa9ctrica es hacerte creer que el gan\xc3\xb3n ser\xc3\xa1s t\xc3\xba\xe2\x80\xa6 El GANADOR ser\xc3\xa1 el Senador Gua\xe2\x80\xa6',240,None,249,708
2021-10-14 11:31:30,"b'RT @Nina_Olmos: Nunca olvides que @lopezobrador_ no sabr\xc3\xa1 gobernar, no le importa el \xf0\x9f\x87\xb2\xf0\x9f\x87\xbd de bien, pero es un experto porro, agitador de masa\xe2\x80\xa6'",149,None,83,263
2021-10-14 11:27:05,"b'RT @AlanAdameMX: \xf0\x9f\x94\xb4|| Aqu\xc3\xad, te dejo estas Velas del #Bienestar para que nunca te falte la luz con la #LeyApag\xc3\xb3n de @lopezobrador_. \xf0\x9f\x95\xaf https:/\xe2\x80\xa6'",89,Bienestar,1464,1791
2021-10-14 11:24:03,"b'RT @Nina_Olmos: Nunca olvides que @lopezobrador_ no sabr\xc3\xa1 gobernar, no le importa el \xf0\x9f\x87\xb2\xf0\x9f\x87\xbd de bien, pero es un experto porro, agitador de masa\xe2\x80\xa6'",149,None,223,537
2021-10-14 11:21:27,"b'RT @dicesmx: #YqueLeDigo\xf0\x9f\x93\xa3 Reforma bla, bla, bla... Con puro discurso desde Palacio buscan convencer de las bondades de la #LeyApag\xc3\xb3n, cuand\xe2\x80\xa6'",29,YqueLeDigo,126,363
2021-10-14 11:20:46,"b'RT @AlanAdameMX: \xf0\x9f\x94\xb4|| Aqu\xc3\xad, te dejo estas Velas del #Bienestar para que nunca te falte la luz con la #LeyApag\xc3\xb3n de @lopezobrador_. \xf0\x9f\x95\xaf https:/\xe2\x80\xa6'",89,Bienestar,729,1728
2021-10-14 11:17:39,"b'RT @AlanAdameMX: \xf0\x9f\x94\xb4|| Aqu\xc3\xad, te dejo estas Velas del #Bienestar para que nunca te falte la luz con la #LeyApag\xc3\xb3n de @lopezobrador_. \xf0\x9f\x95\xaf https:/\xe2\x80\xa6'",89,Bienestar,364,112
2021-10-14 11:13:24,b'RT @ShelzyMx: #LeyApagon \nUn poco de humor https://t.co/RJsU69xhS1',84,LeyApagon,800,1188
2021-10-14 11:12:24,"b'RT @AlanAdameMX: \xf0\x9f\x94\xb4|| Aqu\xc3\xad, te dejo estas Velas del #Bienestar para que nunca te falte la luz con la #LeyApag\xc3\xb3n de @lopezobrador_. \xf0\x9f\x95\xaf https:/\xe2\x80\xa6'",89,Bienestar,81,607
2021-10-14 11:11:35,"b'RT @AlanAdameMX: \xf0\x9f\x94\xb4|| Aqu\xc3\xad, te dejo estas Velas del #Bienestar para que nunca te falte la luz con la #LeyApag\xc3\xb3n de @lopezobrador_. \xf0\x9f\x95\xaf https:/\xe2\x80\xa6'",89,Bienestar,1369,1347
2021-10-14 11:10:54,"b'RT @Nina_Olmos: Nunca olvides que @lopezobrador_ no sabr\xc3\xa1 gobernar, no le importa el \xf0\x9f\x87\xb2\xf0\x9f\x87\xbd de bien, pero es un experto porro, agitador de masa\xe2\x80\xa6'",149,None,1814,2797
2021-10-14 11:07:30,b'RT @SiPorMx: Aguas\xe2\x80\xa6 Otra gran mentira de la contrarreforma el\xc3\xa9ctrica es hacerte creer que el gan\xc3\xb3n ser\xc3\xa1s t\xc3\xba\xe2\x80\xa6 El GANADOR ser\xc3\xa1 el Senador Gua\xe2\x80\xa6',240,None,2,71
2021-10-14 11:05:22,b'RT @SiPorMx: Aguas\xe2\x80\xa6 Otra gran mentira de la contrarreforma el\xc3\xa9ctrica es hacerte creer que el gan\xc3\xb3n ser\xc3\xa1s t\xc3\xba\xe2\x80\xa6 El GANADOR ser\xc3\xa1 el Senador Gua\xe2\x80\xa6',240,None,291,408
2021-10-14 11:01:51,"b'RT @Nina_Olmos: Nunca olvides que @lopezobrador_ no sabr\xc3\xa1 gobernar, no le importa el \xf0\x9f\x87\xb2\xf0\x9f\x87\xbd de bien, pero es un experto porro, agitador de masa\xe2\x80\xa6'",149,None,2644,3237
2021-10-14 10:59:29,"b'RT @Nina_Olmos: Nunca olvides que @lopezobrador_ no sabr\xc3\xa1 gobernar, no le importa el \xf0\x9f\x87\xb2\xf0\x9f\x87\xbd de bien, pero es un experto porro, agitador de masa\xe2\x80\xa6'",149,None,3728,4997
2021-10-14 10:58:39,"b'RT @Nina_Olmos: Nunca olvides que @lopezobrador_ no sabr\xc3\xa1 gobernar, no le importa el \xf0\x9f\x87\xb2\xf0\x9f\x87\xbd de bien, pero es un experto porro, agitador de masa\xe2\x80\xa6'",149,None,6816,2780
2021-10-14 10:54:01,b'RT @ShelzyMx: #LeyApagon \nUn poco de humor https://t.co/RJsU69xhS1',84,LeyApagon,239,1171
2021-10-14 10:46:46,"b'RT @AlanAdameMX: \xf0\x9f\x94\xb4|| Aqu\xc3\xad, te dejo estas Velas del #Bienestar para que nunca te falte la luz con la #LeyApag\xc3\xb3n de @lopezobrador_. \xf0\x9f\x95\xaf https:/\xe2\x80\xa6'",89,Bienestar,291,408
2021-10-14 10:44:26,"b'RT @AlanAdameMX: \xf0\x9f\x94\xb4|| Aqu\xc3\xad, te dejo estas Velas del #Bienestar para que nunca te falte la luz con la #LeyApag\xc3\xb3n de @lopezobrador_. \xf0\x9f\x95\xaf https:/\xe2\x80\xa6'",89,Bienestar,63,128
2021-10-14 10:42:01,b'RT @ShelzyMx: #LeyApagon \nUn poco de humor https://t.co/RJsU69xhS1',84,LeyApagon,4579,5036
2021-10-14 10:40:30,"b'RT @Nina_Olmos: Nunca olvides que @lopezobrador_ no sabr\xc3\xa1 gobernar, no le importa el \xf0\x9f\x87\xb2\xf0\x9f\x87\xbd de bien, pero es un experto porro, agitador de masa\xe2\x80\xa6'",149,None,98,230
2021-10-14 10:38:49,"b'RT @Nina_Olmos: Nunca olvides que @lopezobrador_ no sabr\xc3\xa1 gobernar, no le importa el \xf0\x9f\x87\xb2\xf0\x9f\x87\xbd de bien, pero es un experto porro, agitador de masa\xe2\x80\xa6'",149,None,4579,5036
2021-10-14 10:36:11,"b'RT @Nina_Olmos: Nunca olvides que @lopezobrador_ no sabr\xc3\xa1 gobernar, no le importa el \xf0\x9f\x87\xb2\xf0\x9f\x87\xbd de bien, pero es un experto porro, agitador de masa\xe2\x80\xa6'",149,None,175,896
2021-10-14 10:33:22,b'RT @SiPorMx: Aguas\xe2\x80\xa6 Otra gran mentira de la contrarreforma el\xc3\xa9ctrica es hacerte creer que el gan\xc3\xb3n ser\xc3\xa1s t\xc3\xba\xe2\x80\xa6 El GANADOR ser\xc3\xa1 el Senador Gua\xe2\x80\xa6',240,None,223,255
2021-10-14 10:33:19,"b'RT @Nina_Olmos: Nunca olvides que @lopezobrador_ no sabr\xc3\xa1 gobernar, no le importa el \xf0\x9f\x87\xb2\xf0\x9f\x87\xbd de bien, pero es un experto porro, agitador de masa\xe2\x80\xa6'",149,None,1043,1392
2021-10-14 10:31:42,"b'RT @AlanAdameMX: \xf0\x9f\x94\xb4|| Aqu\xc3\xad, te dejo estas Velas del #Bienestar para que nunca te falte la luz con la #LeyApag\xc3\xb3n de @lopezobrador_. \xf0\x9f\x95\xaf https:/\xe2\x80\xa6'",89,Bienestar,42,228
2021-10-14 10:29:00,"b'RT @SiPorMx: Legisladores, en la #LeyApag\xc3\xb3n eligen entre competencia eficiente, barata y que PAGA impuestos, o un MONOPOLIO ineficiente, su\xe2\x80\xa6'",102,LeyApagón,3812,4285
2021-10-14 10:28:36,"b'RT @SiPorMx: Esos que te dicen \xe2\x80\x9cla energ\xc3\xada es tuya\xe2\x80\x9d son como los que te dicen: \xe2\x80\x9cMi casa es tu casa\xe2\x80\x9d, y ni siquiera te dicen d\xc3\xb3nde viven. Pu\xe2\x80\xa6'",75,None,3812,4285
2021-10-14 10:28:22,b'RT @SiPorMx: Aguas\xe2\x80\xa6 Otra gran mentira de la contrarreforma el\xc3\xa9ctrica es hacerte creer que el gan\xc3\xb3n ser\xc3\xa1s t\xc3\xba\xe2\x80\xa6 El GANADOR ser\xc3\xa1 el Senador Gua\xe2\x80\xa6',240,None,3812,4285
2021-10-14 10:26:25,"b'RT @AlanAdameMX: \xf0\x9f\x94\xb4|| Aqu\xc3\xad, te dejo estas Velas del #Bienestar para que nunca te falte la luz con la #LeyApag\xc3\xb3n de @lopezobrador_. \xf0\x9f\x95\xaf https:/\xe2\x80\xa6'",89,Bienestar,138,136
2021-10-14 10:25:19,"b'RT @Nina_Olmos: Nunca olvides que @lopezobrador_ no sabr\xc3\xa1 gobernar, no le importa el \xf0\x9f\x87\xb2\xf0\x9f\x87\xbd de bien, pero es un experto porro, agitador de masa\xe2\x80\xa6'",149,None,11930,9475
2021-10-14 10:14:06,"b'RT @Nina_Olmos: Nunca olvides que @lopezobrador_ no sabr\xc3\xa1 gobernar, no le importa el \xf0\x9f\x87\xb2\xf0\x9f\x87\xbd de bien, pero es un experto porro, agitador de masa\xe2\x80\xa6'",149,None,2954,3003
2021-10-14 10:08:02,b'RT @ShelzyMx: #LeyApagon \nUn poco de humor https://t.co/RJsU69xhS1',84,LeyApagon,11930,9475
2021-10-14 10:06:23,b'RT @SiPorMx: Aguas\xe2\x80\xa6 Otra gran mentira de la contrarreforma el\xc3\xa9ctrica es hacerte creer que el gan\xc3\xb3n ser\xc3\xa1s t\xc3\xba\xe2\x80\xa6 El GANADOR ser\xc3\xa1 el Senador Gua\xe2\x80\xa6',240,None,91,219
2021-10-14 10:01:06,"b'RT @Nina_Olmos: Nunca olvides que @lopezobrador_ no sabr\xc3\xa1 gobernar, no le importa el \xf0\x9f\x87\xb2\xf0\x9f\x87\xbd de bien, pero es un experto porro, agitador de masa\xe2\x80\xa6'",149,None,74,345
2021-10-14 09:54:12,"b'RT @AlanAdameMX: \xf0\x9f\x94\xb4|| Aqu\xc3\xad, te dejo estas Velas del #Bienestar para que nunca te falte la luz con la #LeyApag\xc3\xb3n de @lopezobrador_. \xf0\x9f\x95\xaf https:/\xe2\x80\xa6'",89,Bienestar,55,258
2021-10-14 09:50:08,"b'RT @AlanAdameMX: \xf0\x9f\x94\xb4|| Aqu\xc3\xad, te dejo estas Velas del #Bienestar para que nunca te falte la luz con la #LeyApag\xc3\xb3n de @lopezobrador_. \xf0\x9f\x95\xaf https:/\xe2\x80\xa6'",89,Bienestar,18,183
2021-10-14 09:28:30,"b'RT @Nina_Olmos: Nunca olvides que @lopezobrador_ no sabr\xc3\xa1 gobernar, no le importa el \xf0\x9f\x87\xb2\xf0\x9f\x87\xbd de bien, pero es un experto porro, agitador de masa\xe2\x80\xa6'",149,None,709,1976
2021-10-14 09:10:13,"b'RT @Nina_Olmos: Nunca olvides que @lopezobrador_ no sabr\xc3\xa1 gobernar, no le importa el \xf0\x9f\x87\xb2\xf0\x9f\x87\xbd de bien, pero es un experto porro, agitador de masa\xe2\x80\xa6'",149,None,2385,2974
2021-10-14 08:57:37,"b'RT @Nina_Olmos: Nunca olvides que @lopezobrador_ no sabr\xc3\xa1 gobernar, no le importa el \xf0\x9f\x87\xb2\xf0\x9f\x87\xbd de bien, pero es un experto porro, agitador de masa\xe2\x80\xa6'",149,None,460,465
2021-10-14 08:51:24,"b'RT @dicesmx: La #LeyApag\xc3\xb3n no busca bajar los precios a los consumidores dom\xc3\xa9sticos, sino subir los de las empresas. \xe2\x80\x9cPara bajar los precio\xe2\x80\xa6'",80,LeyApagón,3094,4997
2021-10-14 08:38:55,"b'RT @AlanAdameMX: \xf0\x9f\x94\xb4|| Aqu\xc3\xad, te dejo estas Velas del #Bienestar para que nunca te falte la luz con la #LeyApag\xc3\xb3n de @lopezobrador_. \xf0\x9f\x95\xaf https:/\xe2\x80\xa6'",89,Bienestar,10310,9143
2021-10-14 08:38:31,"b'RT @AlanAdameMX: \xf0\x9f\x94\xb4|| Aqu\xc3\xad, te dejo estas Velas del #Bienestar para que nunca te falte la luz con la #LeyApag\xc3\xb3n de @lopezobrador_. \xf0\x9f\x95\xaf https:/\xe2\x80\xa6'",89,Bienestar,139405,1461
2021-10-14 08:33:46,"b'RT @Nina_Olmos: Nunca olvides que @lopezobrador_ no sabr\xc3\xa1 gobernar, no le importa el \xf0\x9f\x87\xb2\xf0\x9f\x87\xbd de bien, pero es un experto porro, agitador de masa\xe2\x80\xa6'",149,None,468,1832
2021-10-14 08:30:48,"b'RT @Nina_Olmos: Nunca olvides que @lopezobrador_ no sabr\xc3\xa1 gobernar, no le importa el \xf0\x9f\x87\xb2\xf0\x9f\x87\xbd de bien, pero es un experto porro, agitador de masa\xe2\x80\xa6'",149,None,1186,2711
2021-10-14 08:18:36,"b'RT @Nina_Olmos: Nunca olvides que @lopezobrador_ no sabr\xc3\xa1 gobernar, no le importa el \xf0\x9f\x87\xb2\xf0\x9f\x87\xbd de bien, pero es un experto porro, agitador de masa\xe2\x80\xa6'",149,None,187,272
2021-10-14 08:14:24,"b'RT @Nina_Olmos: Nunca olvides que @lopezobrador_ no sabr\xc3\xa1 gobernar, no le importa el \xf0\x9f\x87\xb2\xf0\x9f\x87\xbd de bien, pero es un experto porro, agitador de masa\xe2\x80\xa6'",149,None,717,545
2021-10-14 07:59:01,"b'RT @Nina_Olmos: Nunca olvides que @lopezobrador_ no sabr\xc3\xa1 gobernar, no le importa el \xf0\x9f\x87\xb2\xf0\x9f\x87\xbd de bien, pero es un experto porro, agitador de masa\xe2\x80\xa6'",149,None,339,709
2021-10-14 07:56:02,"b'RT @AlanAdameMX: \xf0\x9f\x94\xb4|| Aqu\xc3\xad, te dejo estas Velas del #Bienestar para que nunca te falte la luz con la #LeyApag\xc3\xb3n de @lopezobrador_. \xf0\x9f\x95\xaf https:/\xe2\x80\xa6'",89,Bienestar,262,394
2021-10-14 07:55:00,"b'RT @Nina_Olmos: Nunca olvides que @lopezobrador_ no sabr\xc3\xa1 gobernar, no le importa el \xf0\x9f\x87\xb2\xf0\x9f\x87\xbd de bien, pero es un experto porro, agitador de masa\xe2\x80\xa6'",149,None,238,155
2021-10-14 07:54:29,"b'RT @Nina_Olmos: Nunca olvides que @lopezobrador_ no sabr\xc3\xa1 gobernar, no le importa el \xf0\x9f\x87\xb2\xf0\x9f\x87\xbd de bien, pero es un experto porro, agitador de masa\xe2\x80\xa6'",149,None,2883,2736
2021-10-14 07:42:33,"b'RT @Nina_Olmos: Nunca olvides que @lopezobrador_ no sabr\xc3\xa1 gobernar, no le importa el \xf0\x9f\x87\xb2\xf0\x9f\x87\xbd de bien, pero es un experto porro, agitador de masa\xe2\x80\xa6'",149,None,116,343
2021-10-14 07:33:35,"b'RT @Nina_Olmos: Nunca olvides que @lopezobrador_ no sabr\xc3\xa1 gobernar, no le importa el \xf0\x9f\x87\xb2\xf0\x9f\x87\xbd de bien, pero es un experto porro, agitador de masa\xe2\x80\xa6'",149,None,540,707
